=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
8197	10008196	Roberto	28	M	1.780000	
8198	10008197	Joel	28	M	1.820000	
8199	10008198	Manuel	42	M	1.670000	
8200	10008199	Daniela	47	F	1.750000	
8201	10008200	Cecilia	43	F	1.620000	
8202	10008201	Gloria	47	F	1.770000	
8203	10008202	Brayan	21	M	1.700000	
8204	10008203	Susana	40	F	1.780000	
8205	10008204	Gustavo	26	M	1.660000	
8206	10008205	Camila	46	F	1.750000	
8207	10008206	Daniel	47	M	1.590000	
8208	10008207	Elena	41	F	1.650000	
8209	10008208	Carlos	24	M	1.680000	
8210	10008209	Carolina	40	F	1.550000	
8211	10008210	Felipe	50	M	1.810000	
8212	10008211	Claudia	32	F	1.720000	
8213	10008212	Pedro	32	M	1.610000	
8214	10008213	Fabiana	21	F	1.820000	
8215	10008214	Lucia	38	F	1.840000	
8216	10008215	Nicolas	20	M	1.720000	
8217	10008216	Teresa	50	F	1.670000	
8218	10008217	Vanessa	45	F	1.830000	
8219	10008218	Sergio	47	M	1.640000	
8220	10008219	Monica	36	F	1.580000	
8221	10008220	Martin	25	M	1.670000	
8222	10008221	Fabiana	29	F	1.610000	
8223	10008222	Fabiana	27	F	1.760000	
8224	10008223	Beatriz	20	F	1.680000	
8225	10008224	Susana	29	F	1.850000	
8226	10008225	Laura	31	F	1.670000	
8227	10008226	Fernando	25	M	1.760000	
8228	10008227	Stefany	29	F	1.640000	
8229	10008228	Alonso	25	M	1.810000	
8230	10008229	Silvia	42	F	1.740000	
8231	10008230	Joel	42	M	1.680000	
8232	10008231	Ruben	28	M	1.660000	
8233	10008232	Ernesto	49	M	1.700000	
8234	10008233	Rosa	50	F	1.580000	
8235	10008234	Manuel	39	M	1.570000	
8236	10008235	Camila	25	F	1.850000	
8237	10008236	Ramon	49	M	1.840000	
8238	10008237	Roberto	23	M	1.580000	
8239	10008238	Patricia	19	F	1.620000	
8240	10008239	Daniel	48	M	1.710000	
8241	10008240	Teresa	31	F	1.690000	
8242	10008241	Julio	45	M	1.690000	
8243	10008242	Adriana	44	F	1.710000	
8244	10008243	Paola	22	F	1.620000	
8245	10008244	Sergio	33	M	1.820000	
8246	10008245	Adriana	35	F	1.640000	
8247	10008246	Jorge	41	M	1.800000	
8248	10008247	Karen	41	F	1.740000	
8249	10008248	Bruno	38	M	1.600000	
8250	10008249	Kevin	20	M	1.610000	
8251	10008250	Adriana	48	F	1.710000	
8252	10008251	Hector	43	M	1.720000	
8253	10008252	Ernesto	32	M	1.830000	
8254	10008253	Ana	41	F	1.850000	
8255	10008254	Irene	45	F	1.670000	
8256	10008255	Claudia	32	F	1.570000	
8257	10008256	Esteban	44	M	1.760000	
8258	10008257	Angela	34	F	1.590000	
8259	10008258	Raul	47	M	1.690000	
8260	10008259	Kevin	34	M	1.800000	
8261	10008260	Susana	42	F	1.580000	
8262	10008261	Karen	31	F	1.580000	
8263	10008262	Jessica	41	F	1.580000	
8264	10008263	Lucia	46	F	1.560000	
8265	10008264	Irene	25	F	1.700000	
8266	10008265	Renato	35	M	1.610000	
8267	10008266	Gustavo	35	M	1.710000	
8268	10008267	Andres	42	M	1.600000	
8269	10008268	Teresa	34	F	1.590000	
8270	10008269	Carla	23	F	1.780000	
8271	10008270	Lidia	25	F	1.560000	
8272	10008271	Rosa	41	F	1.580000	
8273	10008272	Natalia	46	F	1.790000	
8274	10008273	Luisa	28	F	1.790000	
8275	10008274	Alfredo	28	M	1.680000	
8276	10008275	Ana	26	F	1.710000	
8277	10008276	Andres	38	M	1.670000	
8278	10008277	Carolina	49	F	1.740000	
8279	10008278	Rocio	36	F	1.840000	
8280	10008279	Axel	21	M	1.580000	
8281	10008280	Irene	24	F	1.670000	
8282	10008281	Esteban	22	M	1.840000	
8283	10008282	Angela	22	F	1.680000	
8284	10008283	Ricardo	25	M	1.650000	
8285	10008284	Pedro	26	M	1.680000	
8286	10008285	Fernando	21	M	1.610000	
8287	10008286	Mariana	22	F	1.610000	
8288	10008287	Joel	22	M	1.650000	
8289	10008288	Joel	37	M	1.590000	
8290	10008289	Fernando	38	M	1.680000	
8291	10008290	Sandra	22	F	1.720000	
8292	10008291	Claudia	29	F	1.630000	
8293	10008292	Carla	23	F	1.590000	
8294	10008293	Javier	18	M	1.790000	
8295	10008294	Alvaro	23	M	1.770000	
8296	10008295	Lidia	46	F	1.720000	
8297	10008296	Arturo	45	M	1.760000	
8298	10008297	Melissa	46	F	1.840000	
8299	10008298	Renato	23	M	1.660000	
8300	10008299	Gloria	19	F	1.600000	
8301	10008300	Manuel	46	M	1.680000	
8302	10008301	Martin	20	M	1.580000	
8303	10008302	Cristian	26	M	1.670000	
8304	10008303	Ruben	45	M	1.630000	
8305	10008304	Andres	21	M	1.800000	
8306	10008305	Andres	21	M	1.810000	
8307	10008306	Renato	47	M	1.710000	
8308	10008307	Fabiana	22	F	1.780000	
8309	10008308	Lidia	34	F	1.680000	
8310	10008309	Marco	22	M	1.700000	
8311	10008310	Daniel	45	M	1.650000	
8312	10008311	Maria	21	F	1.690000	
8313	10008312	Carla	41	F	1.660000	
8314	10008313	Ruben	24	M	1.760000	
8315	10008314	Manuel	49	M	1.660000	
8316	10008315	Beatriz	19	F	1.570000	
8317	10008316	Jose	22	M	1.820000	
8318	10008317	Ramon	49	M	1.670000	
8319	10008318	Esteban	50	M	1.660000	
8320	10008319	Teresa	28	F	1.700000	
8321	10008320	Daniela	37	F	1.790000	
8322	10008321	Tomas	33	M	1.720000	
8323	10008322	Stefany	18	F	1.750000	
8324	10008323	Daniela	33	F	1.780000	
8325	10008324	Roberto	39	M	1.710000	
8326	10008325	Leonardo	40	M	1.820000	
8327	10008326	Maria	43	F	1.770000	
8328	10008327	Alfredo	25	M	1.720000	
8329	10008328	Teresa	24	F	1.640000	
8330	10008329	Maria	37	F	1.720000	
8331	10008330	Brayan	36	M	1.790000	
8332	10008331	Bianca	50	F	1.680000	
8333	10008332	Guillermo	28	M	1.770000	
8334	10008333	Rosa	23	F	1.730000	
8335	10008334	Cesar	20	M	1.560000	
8336	10008335	Leonardo	20	M	1.750000	
8337	10008336	Noelia	33	F	1.590000	
8338	10008337	Noelia	34	F	1.790000	
8339	10008338	Bruno	49	M	1.640000	
8340	10008339	Enrique	31	M	1.610000	
8341	10008340	Vanessa	36	F	1.720000	
8342	10008341	Paola	27	F	1.760000	
8343	10008342	Roberto	49	M	1.760000	
8344	10008343	Hugo	35	M	1.670000	
8345	10008344	Guillermo	28	M	1.680000	
8346	10008345	Renato	33	M	1.790000	
8347	10008346	Cristian	50	M	1.740000	
8348	10008347	Diana	28	F	1.650000	
8349	10008348	Fernando	36	M	1.780000	
8350	10008349	Veronica	33	F	1.840000	
8351	10008350	Cecilia	32	F	1.650000	
8352	10008351	Julio	35	M	1.640000	
8353	10008352	Ricardo	42	M	1.690000	
8354	10008353	Vanessa	48	F	1.760000	
8355	10008354	Alvaro	25	M	1.710000	
8356	10008355	Bianca	21	F	1.600000	
8357	10008356	Angela	36	F	1.710000	
8358	10008357	Paola	36	F	1.760000	
8359	10008358	Guillermo	36	M	1.730000	
8360	10008359	Cecilia	23	F	1.590000	
8361	10008360	Vanessa	34	F	1.830000	
8362	10008361	Lidia	41	F	1.730000	
8363	10008362	Fabiana	24	F	1.690000	
8364	10008363	Alicia	29	F	1.570000	
8365	10008364	Silvia	21	F	1.600000	
8366	10008365	Diana	47	F	1.620000	
8367	10008366	Leonardo	38	M	1.730000	
8368	10008367	Julia	20	F	1.580000	
8369	10008368	Stefany	30	F	1.700000	
8370	10008369	Fernando	45	M	1.600000	
8371	10008370	Daniel	19	M	1.820000	
8372	10008371	Kevin	43	M	1.760000	
8373	10008372	Silvia	25	F	1.640000	
8374	10008373	Melany	38	F	1.740000	
8375	10008374	Jorge	46	M	1.640000	
8376	10008375	Melissa	29	F	1.710000	
8377	10008376	Fabiana	34	F	1.820000	
8378	10008377	Roberto	44	M	1.630000	
8379	10008378	Paula	45	F	1.550000	
8380	10008379	Roberto	36	M	1.710000	
8381	10008380	Martin	48	M	1.760000	
8382	10008381	Karen	38	F	1.640000	
8383	10008382	Sandra	48	F	1.600000	
8384	10008383	Brayan	28	M	1.570000	
8385	10008384	Oscar	24	M	1.840000	
8386	10008385	Rosa	40	F	1.830000	
8387	10008386	Martin	35	M	1.640000	
8388	10008387	Paola	18	F	1.830000	
8389	10008388	Cristian	37	M	1.700000	
8390	10008389	Irene	43	F	1.650000	
8391	10008390	Mariana	37	F	1.650000	
8392	10008391	Manuel	30	M	1.560000	
8393	10008392	Monica	28	F	1.600000	
8394	10008393	Paula	50	F	1.830000	
8395	10008394	Nicolas	29	M	1.600000	
8396	10008395	Bianca	31	F	1.700000	
8397	10008396	Manuel	50	M	1.580000	
8398	10008397	Francisco	22	M	1.600000	
8399	10008398	Edgar	42	M	1.840000	
8400	10008399	Roberto	22	M	1.840000	
8401	10008400	Rosa	45	F	1.660000	
8402	10008401	Daniela	23	F	1.790000	
8403	10008402	Rosa	30	F	1.700000	
8404	10008403	Carlos	49	M	1.760000	
8405	10008404	Maria	36	F	1.660000	
8406	10008405	Daniela	37	F	1.550000	
8407	10008406	Felipe	28	M	1.680000	
8408	10008407	Enrique	30	M	1.840000	
8409	10008408	Carolina	19	F	1.610000	
8410	10008409	Natalia	25	F	1.730000	
8411	10008410	Paula	36	F	1.580000	
8412	10008411	Carlos	49	M	1.570000	
8413	10008412	Marta	26	F	1.780000	
8414	10008413	Lorena	36	F	1.640000	
8415	10008414	Lidia	26	F	1.680000	
8416	10008415	Cesar	33	M	1.650000	
8417	10008416	Daniela	23	F	1.720000	
8418	10008417	Tomas	49	M	1.740000	
8419	10008418	Andrea	29	F	1.630000	
8420	10008419	Oscar	34	M	1.750000	
8421	10008420	Paula	41	F	1.760000	
8422	10008421	Patricia	45	F	1.780000	
8423	10008422	Roberto	34	M	1.780000	
8424	10008423	Lorena	31	F	1.570000	
8425	10008424	Silvia	41	F	1.650000	
8426	10008425	Nicolas	49	M	1.840000	
8427	10008426	Mariana	48	F	1.680000	
8428	10008427	Elena	42	F	1.560000	
8429	10008428	Ramon	24	M	1.840000	
8430	10008429	Nicolas	37	M	1.600000	
8431	10008430	Javier	44	M	1.790000	
8432	10008431	Melissa	30	F	1.640000	
8433	10008432	Felipe	21	M	1.580000	
8434	10008433	Melissa	32	F	1.770000	
8435	10008434	Melany	34	F	1.820000	
8436	10008435	Claudia	36	F	1.620000	
8437	10008436	Edgar	32	M	1.680000	
8438	10008437	Pablo	44	M	1.760000	
8439	10008438	Francisco	21	M	1.570000	
8440	10008439	Diana	30	F	1.590000	
8441	10008440	Alvaro	24	M	1.850000	
8442	10008441	Hugo	39	M	1.580000	
8443	10008442	Maria	30	F	1.710000	
8444	10008443	Sandra	30	F	1.650000	
8445	10008444	Alonso	26	M	1.630000	
8446	10008445	Sandra	32	F	1.700000	
8447	10008446	Diego	46	M	1.620000	
8448	10008447	Carolina	22	F	1.750000	
8449	10008448	Laura	32	F	1.640000	
8450	10008449	Luisa	31	F	1.840000	
8451	10008450	Natalia	33	F	1.650000	
8452	10008451	Hugo	37	M	1.740000	
8453	10008452	Kevin	39	M	1.610000	
8454	10008453	Beatriz	37	F	1.750000	
8455	10008454	Martin	39	M	1.810000	
8456	10008455	Rocio	37	F	1.680000	
8457	10008456	Gloria	33	F	1.750000	
8458	10008457	Carlos	18	M	1.610000	
8459	10008458	Hugo	19	M	1.790000	
8460	10008459	Andres	24	M	1.830000	
8461	10008460	Pablo	24	M	1.620000	
8462	10008461	Carolina	44	F	1.700000	
8463	10008462	Carla	35	F	1.600000	
8464	10008463	Fabiana	18	F	1.550000	
8465	10008464	Bruno	19	M	1.800000	
8466	10008465	Javier	31	M	1.650000	
8467	10008466	Ruben	22	M	1.690000	
8468	10008467	Melany	27	F	1.650000	
8469	10008468	Ana	40	F	1.600000	
8470	10008469	Rocio	29	F	1.810000	
8471	10008470	Jessica	29	F	1.850000	
8472	10008471	Brayan	44	M	1.560000	
8473	10008472	Victor	19	M	1.810000	
8474	10008473	Paola	27	F	1.570000	
8475	10008474	Gloria	27	F	1.730000	
8476	10008475	Melissa	50	F	1.670000	
8477	10008476	Jorge	35	M	1.820000	
8478	10008477	Ernesto	42	M	1.850000	
8479	10008478	Melissa	29	F	1.650000	
8480	10008479	Lidia	18	F	1.780000	
8481	10008480	Sergio	32	M	1.660000	
8482	10008481	Leonardo	48	M	1.760000	
8483	10008482	Natalia	21	F	1.680000	
8484	10008483	Lidia	49	F	1.810000	
8485	10008484	Elena	35	F	1.640000	
8486	10008485	Pablo	50	M	1.600000	
8487	10008486	Luis	48	M	1.560000	
8488	10008487	Paola	49	F	1.730000	
8489	10008488	Carlos	38	M	1.800000	
8490	10008489	Silvia	46	F	1.830000	
8491	10008490	Irene	32	F	1.720000	
8492	10008491	Martin	33	M	1.580000	
8493	10008492	Lidia	18	F	1.730000	
8494	10008493	Andrea	27	F	1.730000	
8495	10008494	Claudia	35	F	1.690000	
8496	10008495	Bruno	20	M	1.660000	
8497	10008496	Adriana	18	F	1.750000	
8498	10008497	Andrea	26	F	1.650000	
8499	10008498	Kevin	38	M	1.810000	
8500	10008499	Luisa	46	F	1.830000	
8501	10008500	Bruno	42	M	1.810000	
8502	10008501	Daniel	27	M	1.740000	
8503	10008502	Francisco	20	M	1.680000	
8504	10008503	Arturo	24	M	1.830000	
8505	10008504	Julia	33	F	1.750000	
8506	10008505	Joel	48	M	1.680000	
8507	10008506	Noelia	28	F	1.610000	
8508	10008507	Esteban	40	M	1.670000	
8509	10008508	Susana	40	F	1.570000	
8510	10008509	Claudia	34	F	1.620000	
8511	10008510	Melissa	44	F	1.560000	
8512	10008511	Francisco	33	M	1.830000	
8513	10008512	Gustavo	27	M	1.690000	
8514	10008513	Adriana	36	F	1.830000	
8515	10008514	Maria	39	F	1.810000	
8516	10008515	Paola	39	F	1.790000	
8517	10008516	Jessica	22	F	1.610000	
8518	10008517	Rosa	42	F	1.730000	
8519	10008518	Luisa	18	F	1.730000	
8520	10008519	Ernesto	25	M	1.640000	
8521	10008520	Sergio	48	M	1.660000	
8522	10008521	Bianca	20	F	1.830000	
8523	10008522	Fernando	50	M	1.640000	
8524	10008523	Silvia	39	F	1.720000	
8525	10008524	Alfredo	43	M	1.750000	
8526	10008525	Carolina	21	F	1.630000	
8527	10008526	Manuel	31	M	1.690000	
8528	10008527	Veronica	45	F	1.800000	
8529	10008528	Alvaro	48	M	1.620000	
8530	10008529	Julio	50	M	1.680000	
8531	10008530	Ricardo	33	M	1.700000	
8532	10008531	Bianca	25	F	1.680000	
8533	10008532	Cecilia	44	F	1.740000	
8534	10008533	Javier	36	M	1.620000	
8535	10008534	Felipe	25	M	1.620000	
8536	10008535	Lorena	38	F	1.630000	
8537	10008536	Cecilia	27	F	1.610000	
8538	10008537	Carlos	18	M	1.700000	
8539	10008538	Samuel	20	M	1.720000	
8540	10008539	Gustavo	27	M	1.620000	
8541	10008540	Veronica	25	F	1.700000	
8542	10008541	Karen	23	F	1.790000	
8543	10008542	Edgar	20	M	1.850000	
8544	10008543	Karen	43	F	1.700000	
8545	10008544	Sofia	31	F	1.670000	
8546	10008545	Teresa	42	F	1.800000	
8547	10008546	Kevin	38	M	1.760000	
8548	10008547	Cecilia	40	F	1.580000	
8549	10008548	Sofia	26	F	1.730000	
8550	10008549	Gloria	30	F	1.830000	
8551	10008550	Jessica	27	F	1.560000	
8552	10008551	Cristian	25	M	1.840000	
8553	10008552	Esteban	47	M	1.770000	
8554	10008553	Jessica	39	F	1.850000	
8555	10008554	Felipe	29	M	1.690000	
8556	10008555	Patricia	26	F	1.630000	
8557	10008556	Juan	44	M	1.810000	
8558	10008557	Teresa	49	F	1.620000	
8559	10008558	Gustavo	25	M	1.570000	
8560	10008559	Karen	35	F	1.770000	
8561	10008560	Ana	23	F	1.560000	
8562	10008561	Paola	37	F	1.710000	
8563	10008562	Brayan	24	M	1.700000	
8564	10008563	Stefany	34	F	1.690000	
8565	10008564	Lidia	38	F	1.620000	
8566	10008565	Cesar	26	M	1.810000	
8567	10008566	Elena	42	F	1.620000	
8568	10008567	Claudia	48	F	1.680000	
8569	10008568	Hector	47	M	1.810000	
8570	10008569	Daniela	19	F	1.790000	
8571	10008570	Melany	37	F	1.660000	
8572	10008571	Jessica	36	F	1.840000	
8573	10008572	Lidia	27	F	1.700000	
8574	10008573	Camila	25	F	1.600000	
8575	10008574	Susana	42	F	1.750000	
8576	10008575	Vanessa	28	F	1.720000	
8577	10008576	Vanessa	42	F	1.830000	
8578	10008577	Pablo	27	M	1.810000	
8579	10008578	Bruno	48	M	1.590000	
8580	10008579	Marta	47	F	1.640000	
8581	10008580	Natalia	43	F	1.570000	
8582	10008581	Javier	39	M	1.650000	
8583	10008582	Daniel	18	M	1.790000	
8584	10008583	Rocio	24	F	1.780000	
8585	10008584	Patricia	36	F	1.700000	
8586	10008585	Axel	48	M	1.760000	
8587	10008586	Nicolas	28	M	1.700000	
8588	10008587	Alvaro	41	M	1.770000	
8589	10008588	Bruno	38	M	1.790000	
8590	10008589	Beatriz	28	F	1.670000	
8591	10008590	Luisa	30	F	1.600000	
8592	10008591	Brayan	48	M	1.820000	
8593	10008592	Karen	41	F	1.820000	
8594	10008593	Oscar	45	M	1.770000	
8595	10008594	Adriana	45	F	1.840000	
8596	10008595	Silvia	45	F	1.550000	
8597	10008596	Melany	50	F	1.830000	
8598	10008597	Julia	30	F	1.630000	
8599	10008598	Noelia	37	F	1.790000	
8600	10008599	Daniela	25	F	1.630000	
8601	10008600	Teresa	24	F	1.690000	
8602	10008601	Karen	49	F	1.820000	
8603	10008602	Raul	32	M	1.670000	
8604	10008603	Julio	44	M	1.630000	
8605	10008604	Brayan	40	M	1.570000	
8606	10008605	Luis	22	M	1.730000	
8607	10008606	Cecilia	36	F	1.840000	
8608	10008607	Julia	39	F	1.660000	
8609	10008608	Oscar	45	M	1.650000	
8610	10008609	Camila	43	F	1.680000	
8611	10008610	Julia	24	F	1.840000	
8612	10008611	Enrique	48	M	1.610000	
8613	10008612	Valeria	20	F	1.830000	
8614	10008613	Andrea	21	F	1.820000	
8615	10008614	Raul	21	M	1.770000	
8616	10008615	Natalia	36	F	1.680000	
8617	10008616	Gustavo	20	M	1.730000	
8618	10008617	Enrique	26	M	1.660000	
8619	10008618	Leonardo	50	M	1.810000	
8620	10008619	Elena	39	F	1.640000	
8621	10008620	Maria	24	F	1.560000	
8622	10008621	Fabiana	46	F	1.590000	
8623	10008622	Luisa	37	F	1.690000	
8624	10008623	Marco	19	M	1.750000	
8625	10008624	Marta	46	F	1.730000	
8626	10008625	Pedro	38	M	1.810000	
8627	10008626	Joel	43	M	1.710000	
8628	10008627	Leonardo	49	M	1.610000	
8629	10008628	Manuel	27	M	1.690000	
8630	10008629	Alfredo	30	M	1.830000	
8631	10008630	Fabiana	29	F	1.820000	
8632	10008631	Raul	39	M	1.680000	
8633	10008632	Elena	22	F	1.730000	
8634	10008633	Pedro	40	M	1.660000	
8635	10008634	Roberto	36	M	1.790000	
8636	10008635	Alicia	32	F	1.570000	
8637	10008636	Susana	39	F	1.610000	
8638	10008637	Lucia	45	F	1.820000	
8639	10008638	Cesar	45	M	1.560000	
8640	10008639	Ernesto	36	M	1.840000	
8641	10008640	Andres	41	M	1.670000	
8642	10008641	Claudia	23	F	1.740000	
8643	10008642	Marco	40	M	1.640000	
8644	10008643	Melissa	43	F	1.660000	
8645	10008644	Martin	20	M	1.590000	
8646	10008645	Alvaro	50	M	1.640000	
8647	10008646	Andrea	30	F	1.560000	
8648	10008647	Elena	49	F	1.590000	
8649	10008648	Mariana	41	F	1.690000	
8650	10008649	Sandra	18	F	1.600000	
8651	10008650	Ernesto	27	M	1.800000	
8652	10008651	Beatriz	44	F	1.590000	
8653	10008652	Ruben	43	M	1.830000	
8654	10008653	Carlos	19	M	1.590000	
8655	10008654	Jose	29	M	1.840000	
8656	10008655	Fabiana	24	F	1.580000	
8657	10008656	Hugo	34	M	1.810000	
8658	10008657	Ruben	24	M	1.670000	
8659	10008658	Leonardo	50	M	1.840000	
8660	10008659	Ramon	39	M	1.760000	
8661	10008660	Paola	46	F	1.570000	
8662	10008661	Axel	44	M	1.620000	
8663	10008662	Jessica	24	F	1.640000	
8664	10008663	Alfredo	41	M	1.750000	
8665	10008664	Silvia	35	F	1.700000	
8666	10008665	Axel	37	M	1.560000	
8667	10008666	Karen	21	F	1.630000	
8668	10008667	Karen	47	F	1.650000	
8669	10008668	Kevin	28	M	1.590000	
8670	10008669	Daniel	25	M	1.780000	
8671	10008670	Axel	27	M	1.840000	
8672	10008671	Fabiana	28	F	1.600000	
8673	10008672	Cristian	26	M	1.710000	
8674	10008673	Luis	22	M	1.830000	
8675	10008674	Monica	20	F	1.770000	
8676	10008675	Karen	33	F	1.720000	
8677	10008676	Lucia	41	F	1.800000	
8678	10008677	Marco	34	M	1.640000	
8679	10008678	Andrea	21	F	1.800000	
8680	10008679	Jessica	41	F	1.700000	
8681	10008680	Rocio	42	F	1.720000	
8682	10008681	Esteban	21	M	1.740000	
8683	10008682	Susana	41	F	1.800000	
8684	10008683	Diana	36	F	1.660000	
8685	10008684	Fernando	42	M	1.740000	
8686	10008685	Andres	42	M	1.820000	
8687	10008686	Elena	36	F	1.840000	
8688	10008687	Ana	23	F	1.830000	
8689	10008688	Nicolas	43	M	1.800000	
8690	10008689	Marta	29	F	1.550000	
8691	10008690	Fernando	32	M	1.560000	
8692	10008691	Sandra	18	F	1.690000	
8693	10008692	Patricia	37	F	1.560000	
8694	10008693	Ruben	45	M	1.610000	
8695	10008694	Elena	42	F	1.590000	
8696	10008695	Adriana	21	F	1.840000	
8697	10008696	Bruno	27	M	1.740000	
8698	10008697	Beatriz	25	F	1.750000	
8699	10008698	Joel	39	M	1.790000	
8700	10008699	Noelia	22	F	1.790000	
8701	10008700	Natalia	42	F	1.680000	
8702	10008701	Carlos	27	M	1.790000	
8703	10008702	Laura	46	F	1.790000	
8704	10008703	Renato	42	M	1.660000	
8705	10008704	Laura	25	F	1.760000	
8706	10008705	Camila	47	F	1.830000	
8707	10008706	Marco	39	M	1.700000	
8708	10008707	Ruben	28	M	1.670000	
8709	10008708	Hector	22	M	1.780000	
8710	10008709	Victor	50	M	1.750000	
8711	10008710	Martin	30	M	1.630000	
8712	10008711	Teresa	24	F	1.680000	
8713	10008712	Hector	36	M	1.640000	
8714	10008713	Felipe	44	M	1.810000	
8715	10008714	Marco	25	M	1.560000	
8716	10008715	Victor	25	M	1.790000	
8717	10008716	Axel	47	M	1.660000	
8718	10008717	Veronica	49	F	1.650000	
8719	10008718	Adriana	21	F	1.730000	
8720	10008719	Gloria	19	F	1.810000	
8721	10008720	Karen	38	F	1.810000	
8722	10008721	Rocio	20	F	1.810000	
8723	10008722	Joel	18	M	1.560000	
8724	10008723	Javier	35	M	1.660000	
8725	10008724	Pablo	50	M	1.690000	
8726	10008725	Pedro	47	M	1.700000	
8727	10008726	Alonso	42	M	1.730000	
8728	10008727	Alfredo	30	M	1.700000	
8729	10008728	Ramon	50	M	1.640000	
8730	10008729	Sergio	48	M	1.780000	
8731	10008730	Noelia	50	F	1.700000	
8732	10008731	Javier	26	M	1.800000	
8733	10008732	Alfredo	50	M	1.710000	
8734	10008733	Gloria	49	F	1.730000	
8735	10008734	Guillermo	21	M	1.750000	
8736	10008735	Guillermo	33	M	1.650000	
8737	10008736	Felipe	22	M	1.740000	
8738	10008737	Pablo	50	M	1.760000	
8739	10008738	Alvaro	24	M	1.670000	
8740	10008739	Julio	30	M	1.590000	
8741	10008740	Bruno	32	M	1.630000	
8742	10008741	Carolina	21	F	1.760000	
8743	10008742	Bianca	18	F	1.710000	
8744	10008743	Laura	20	F	1.650000	
8745	10008744	Adriana	19	F	1.740000	
8746	10008745	Marta	38	F	1.720000	
8747	10008746	Francisco	28	M	1.600000	
8748	10008747	Maria	45	F	1.590000	
8749	10008748	Susana	37	F	1.590000	
8750	10008749	Fernando	35	M	1.680000	
8751	10008750	Susana	41	F	1.610000	
8752	10008751	Diego	33	M	1.740000	
8753	10008752	Teresa	29	F	1.640000	
8754	10008753	Karen	38	F	1.780000	
8755	10008754	Roberto	30	M	1.690000	
8756	10008755	Esteban	31	M	1.570000	
8757	10008756	Kevin	47	M	1.850000	
8758	10008757	Beatriz	40	F	1.800000	
8759	10008758	Jessica	43	F	1.650000	
8760	10008759	Mariana	39	F	1.810000	
8761	10008760	Adriana	44	F	1.600000	
8762	10008761	Irene	36	F	1.730000	
8763	10008762	Ernesto	45	M	1.730000	
8764	10008763	Fabiana	23	F	1.690000	
8765	10008764	Sandra	20	F	1.700000	
8766	10008765	Renato	27	M	1.750000	
8767	10008766	Susana	28	F	1.760000	
8768	10008767	Jose	41	M	1.760000	
8769	10008768	Cecilia	29	F	1.670000	
8770	10008769	Luisa	28	F	1.570000	
8771	10008770	Irene	40	F	1.750000	
8772	10008771	Camila	29	F	1.690000	
8773	10008772	Javier	34	M	1.650000	
8774	10008773	Cecilia	36	F	1.790000	
8775	10008774	Samuel	29	M	1.820000	
8776	10008775	Esteban	27	M	1.720000	
8777	10008776	Ramon	47	M	1.840000	
8778	10008777	Vanessa	29	F	1.620000	
8779	10008778	Victor	28	M	1.800000	
8780	10008779	Martin	34	M	1.560000	
8781	10008780	Alfredo	42	M	1.730000	
8782	10008781	Alvaro	28	M	1.780000	
8783	10008782	Susana	40	F	1.810000	
8784	10008783	Juan	44	M	1.680000	
8785	10008784	Rosa	40	F	1.780000	
8786	10008785	Elena	37	F	1.560000	
8787	10008786	Cesar	40	M	1.690000	
8788	10008787	Vanessa	41	F	1.630000	
8789	10008788	Victor	29	M	1.590000	
8790	10008789	Rocio	28	F	1.610000	
8791	10008790	Ernesto	35	M	1.810000	
8792	10008791	Juan	39	M	1.690000	
8793	10008792	Rosa	36	F	1.570000	
8794	10008793	Marta	46	F	1.580000	
8795	10008794	Vanessa	38	F	1.820000	
8796	10008795	Carolina	18	F	1.630000	
8797	10008796	Rosa	29	F	1.740000	
8798	10008797	Mariana	29	F	1.850000	
8799	10008798	Susana	43	F	1.550000	
8800	10008799	Jose	37	M	1.640000	
8801	10008800	Noelia	34	F	1.730000	
8802	10008801	Joel	45	M	1.780000	
8803	10008802	Gustavo	41	M	1.620000	
8804	10008803	Noelia	29	F	1.760000	
8805	10008804	Jessica	46	F	1.660000	
8806	10008805	Daniel	24	M	1.580000	
8807	10008806	Martin	50	M	1.760000	
8808	10008807	Brayan	41	M	1.610000	
8809	10008808	Leonardo	26	M	1.790000	
8810	10008809	Leonardo	32	M	1.710000	
8811	10008810	Gloria	36	F	1.710000	
8812	10008811	Marta	48	F	1.800000	
8813	10008812	Esteban	30	M	1.660000	
8814	10008813	Nicolas	36	M	1.620000	
8815	10008814	Nicolas	33	M	1.740000	
8816	10008815	Brayan	29	M	1.570000	
8817	10008816	Victor	42	M	1.800000	
8818	10008817	Rocio	36	F	1.780000	
8819	10008818	Guillermo	41	M	1.580000	
8820	10008819	Guillermo	43	M	1.630000	
8821	10008820	Angela	45	F	1.760000	
8822	10008821	Marco	27	M	1.580000	
8823	10008822	Vanessa	45	F	1.600000	
8824	10008823	Juan	43	M	1.600000	
8825	10008824	Renato	44	M	1.820000	
8826	10008825	Samuel	40	M	1.820000	
8827	10008826	Kevin	20	M	1.640000	
8828	10008827	Arturo	43	M	1.660000	
8829	10008828	Natalia	33	F	1.760000	
8830	10008829	Andres	41	M	1.710000	
8831	10008830	Alfredo	20	M	1.820000	
8832	10008831	Noelia	43	F	1.830000	
8833	10008832	Ruben	26	M	1.700000	
8834	10008833	Irene	37	F	1.790000	
